S.No.,Name,CMP(Rs),P/E,Mar Cap(Rs.Cr),Div Yld(%),NP Qtr(Rs.Cr),Qtr Profit Var(%),Sales Qtr(Rs.Cr.),Qtr Sales Var(%),ROCE(%),Company Name
1.,I R C T C,1008.45,69.87,80676.00,0.55,284.37,6.76,1154.77,19.66,53.77,Railways
,Median: 1 Co.,1008.45,69.87,80676.0,0.55,284.37,6.76,1154.77,19.66,53.77,Railways
